station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
STL,2023-12-29 23:24,37,32,81.93,310,7,T,29.98,null,9,null,OVC,null,null,null,1000,null,null,null,#NAME?,null,null,null,null,null,null,30.87,KSTL 292324Z 31007KT 9SM -DZ OVC010 03/00 A2998 RMK AO2 DZB24 P0000 T00280000,null
STL,2023-12-29 23:51,37,32,81.93,290,8,T,29.98,1016,9,null,OVC,null,null,null,1000,null,null,null,#NAME?,null,null,null,null,null,null,30.27,KSTL 292351Z 29008KT 9SM -DZ OVC010 03/00 A2998 RMK AO2 DZB24 SLP160 P0000 60000 T00280000 10039 20028 51018,null
MCI,2023-12-29 23:53,38,27,64.24,310,5,0,30.02,1017.1,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33.52,KMCI 292353Z 31005KT 10SM CLR 03/M03 A3002 RMK AO2 SLP171 T00331028 10072 20033 51006,null
STL,2023-12-30 0:51,37,31,78.69,310,11,T,29.99,1016.5,10,17,OVC,null,null,null,1100,null,null,null,null,null,null,null,null,null,null,28.79,KSTL 300051Z 31011G17KT 10SM OVC011 03/M01 A2999 RMK AO2 DZE19 SLP165 P0000 T00281006,null
MCI,2023-12-30 0:53,36,27,69.51,300,5,0,30.03,1017.4,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.15,KMCI 300053Z 30005KT 10SM CLR 02/M03 A3003 RMK AO2 SLP174 T00221028,null
STL,2023-12-30 1:51,37,31,78.69,300,6,0,30,1016.6,10,null,OVC,null,null,null,1100,null,null,null,null,null,null,null,null,null,null,31.55,KSTL 300151Z 30006KT 10SM OVC011 03/M01 A3000 RMK AO2 SLP166 T00281006,null
MCI,2023-12-30 1:53,35,27,72.32,300,6,0,30.03,1017.5,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29.14,KMCI 300153Z 30006KT 10SM CLR 02/M03 A3003 RMK AO2 SLP175 T00171028,null
STL,2023-12-30 2:45,37.4,32,80.65,290,8,0,30,null,10,null,OVC,null,null,null,1300,null,null,null,null,null,null,null,null,null,null,30.76,KSTL 300245Z 29008KT 10SM OVC013 03/00 A3000 RMK AO2,null
STL,2023-12-30 2:51,37,31,78.69,290,8,0,30,1016.6,10,null,OVC,null,null,null,1300,null,null,null,null,null,null,null,null,null,null,30.27,KSTL 300251Z 29008KT 10SM OVC013 03/M01 A3000 RMK AO2 SLP166 60000 T00281006 51007,null
MCI,2023-12-30 2:53,35,26,69.39,300,8,0,30.02,1017.3,10,null,CLR,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.81,KMCI 300253Z 30008KT 10SM CLR 02/M03 A3002 RMK AO2 SLP173 T00171033 50001,null
STL,2023-12-30 3:41,37,31,78.69,270,7,0,29.99,null,10,null,SCT,BKN,OVC,null,1200,2300,3000,null,null,null,null,null,null,null,null,30.87,KSTL 300341Z 27007KT 10SM SCT012 BKN023 OVC030 03/M01 A2999 RMK AO2 T00281006,null
